ttc;panierMoyenTTC;tac;netTotalProfit;panierMoyenNet;net;profit
252,85;20,52333;12;0,36994;19,36308;220,4462;CLICK & COLLECT EMPORTÉ
278,55;28,54583;10;0,40269;26,56433;242,7719;CLICK & COLLECT PARKING
18,55;8,275;2;0,02737;7,33183;16,66365;CLICK & COLLECT SALLE
357,05;17,3525;18;0,29726;15,53083;320,61664;COMPTOIR EMPORTÉ DEPUIS KIOSK
6,35;1,225;4;0,00601;1,11364;6,68181;COMPTOIR SUR PLACE
832,5;12,75;54;0,69673;11,4987;754,91957;COMPTOIR SUR PLACE DEPUIS KIOSK
3066,75;16,91667;139;1;15,07563;2274,02489;DRIVE DRIVE_THROUGH
1053,1;30,97353;34;1;28,04204;953,42942;HOME DELIVERY DELIVERY
2399,98;18,49164;102;0,412;17,5735;2065,9668;KIOSK EMPORTÉ
3357,7;12,00669;254;0,588;12,73185;3033,88996;KIOSK SUR PLACE
